match_id,duration,side,win,team_first_blood,team_first_tower,champion,champion_type,mastery_level,level,kills,deaths,assists,total_damage_dealt_to_champions,physical_damage_dealt_to_champions,magic_damage_dealt_to_champions,true_damage_dealt_to_champions,total_damage_dealt,physical_damage_dealt,magic_damage_dealt,true_damage_dealt,largest_critical_strike,largest_killing_spree,largest_multi_kill,killing_sprees,damage_dealt_to_objectives,total_heal,damage_self_mitigated,total_damage_taken,physical_damage_taken,magical_damage_taken,true_damage_taken,total_minions_killed,gold_earned,total_time_crowd_control_dealt,longest_time_spent_living,tmate_Aatrox,tmate_Ahri,tmate_Akali,tmate_Alistar,tmate_Amumu,tmate_Anivia,tmate_Annie,tmate_Ashe,tmate_Aurelion_Sol,tmate_Azir,tmate_Bard,tmate_Blitzcrank,tmate_Brand,tmate_Braum,tmate_Caitlyn,tmate_Camille,tmate_Cassiopeia,tmate_Cho'Gath,tmate_Corki,tmate_Darius,tmate_Diana,tmate_Dr._Mundo,tmate_Draven,tmate_Ekko,tmate_Elise,tmate_Evelynn,tmate_Ezreal,tmate_Fiddlesticks,tmate_Fiora,tmate_Fizz,tmate_Galio,tmate_Gangplank,tmate_Garen,tmate_Gnar,tmate_Gragas,tmate_Graves,tmate_Hecarim,tmate_Heimerdinger,tmate_Illaoi,tmate_Irelia,tmate_Ivern,tmate_Janna,tmate_Jarvan_IV,tmate_Jax,tmate_Jayce,tmate_Jhin,tmate_Jinx,tmate_Kai'Sa,tmate_Kalista,tmate_Karma,tmate_Karthus,tmate_Kassadin,tmate_Katarina,tmate_Kayle,tmate_Kayn,tmate_Kennen,tmate_Kha'Zix,tmate_Kindred,tmate_Kled,tmate_Kog'Maw,tmate_LeBlanc,tmate_Lee_Sin,tmate_Leona,tmate_Lissandra,tmate_Lucian,tmate_Lulu,tmate_Lux,tmate_Malphite,tmate_Malzahar,tmate_Maokai,tmate_Master_Yi,tmate_Miss_Fortune,tmate_Mordekaiser,tmate_Morgana,tmate_Nami,tmate_Nasus,tmate_Nautilus,tmate_Nidalee,tmate_Nocturne,tmate_Nunu,tmate_Olaf,tmate_Orianna,tmate_Ornn,tmate_Pantheon,tmate_Poppy,tmate_Quinn,tmate_Rakan,tmate_Rammus,tmate_Rek'Sai,tmate_Renekton,tmate_Rengar,tmate_Riven,tmate_Rumble,tmate_Ryze,tmate_Sejuani,tmate_Shaco,tmate_Shen,tmate_Shyvana,tmate_Singed,tmate_Sion,tmate_Sivir,tmate_Skarner,tmate_Sona,tmate_Soraka,tmate_Swain,tmate_Syndra,tmate_Tahm_Kench,tmate_Taliyah,tmate_Talon,tmate_Taric,tmate_Teemo,tmate_Thresh,tmate_Tristana,tmate_Trundle,tmate_Tryndamere,tmate_Twisted_Fate,tmate_Twitch,tmate_Udyr,tmate_Urgot,tmate_Varus,tmate_Vayne,tmate_Veigar,tmate_Vel'Koz,tmate_Vi,tmate_Viktor,tmate_Vladimir,tmate_Volibear,tmate_Warwick,tmate_Wukong,tmate_Xayah,tmate_Xerath,tmate_Xin_Zhao,tmate_Yasuo,tmate_Yorick,tmate_Zac,tmate_Zed,tmate_Ziggs,tmate_Zilean,tmate_Zoe,tmate_Zyra
2726090113,0 days 00:16:41.000000000,red,True,True,True,Janna,Support,5,15,1,2,25,15002,325,14358,319,37627,1497,35776,353,0,0,1,0,588,11083,5977,10475,4920,5412,142,17,9356,218,426,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2726071358,0 days 00:17:23.000000000,red,True,False,True,Lux,Mage,5,16,6,4,22,17658,50,17607,0,46264,2198,44065,0,0,2,2,2,403,722,5501,8300,6398,1792,110,22,10683,153,474,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2726052475,0 days 00:26:45.000000000,red,False,False,True,Nasus,Fighter,4,18,13,11,23,50330,6840,43489,0,136136,22116,111654,2365,0,3,1,3,1788,2218,34037,41197,16386,23089,1721,99,17145,119,378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2725991314,0 days 00:14:13.000000000,blue,False,True,False,Kayle,Fighter,4,13,6,9,16,12656,3479,9176,0,55561,14153,41408,0,140,5,2,1,243,6734,7860,18289,11261,5609,1419,68,9678,24,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2724491938,0 days 00:14:33.000000000,red,True,True,True,Xayah,Marksman,2,14,2,6,16,11315,11237,78,0,53273,52635,637,0,339,0,1,0,2431,5235,5832,12537,2355,10181,0,52,9623,5,280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2724426473,0 days 00:20:11.000000000,red,True,True,True,Vladimir,Mage,2,17,1,6,24,13692,428,13223,40,39001,4236,34525,240,480,0,1,0,241,12611,17195,24777,12188,11198,1390,29,10869,73,269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2724076614,0 days 00:16:21.000000000,blue,True,True,True,Lux,Mage,5,16,4,3,33,13561,291,13269,0,40623,2311,38311,0,0,4,1,1,388,896,4787,6835,3881,2857,95,18,9969,876,609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2723598741,0 days 00:18:32.000000000,red,True,True,True,Janna,Support,5,17,3,3,27,14061,288,13484,287,43521,2187,40796,537,0,2,1,1,444,15311,3926,10889,943,9946,0,25,10815,272,447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2723604110,0 days 00:11:32.000000000,red,True,False,True,Galio,Tank,3,11,4,5,7,5645,105,5379,160,25777,1309,24283,185,0,2,1,1,989,493,8515,8617,7398,1171,48,23,7393,38,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2723514441,0 days 00:15:35.000000000,blue,True,True,True,Morgana,Mage,3,14,2,3,24,11767,0,11767,0,35601,3449,30702,1450,0,2,1,1,836,2648,3949,9206,2452,6673,80,30,9357,76,386,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2722590752,0 days 00:16:10.000000000,blue,True,False,True,Nami,Support,5,15,0,4,31,9293,337,8956,0,21870,3157,18712,0,0,0,0,0,663,9957,4233,10062,6251,3610,200,13,9038,161,308,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2722557845,0 days 00:16:49.000000000,blue,False,False,False,Galio,Tank,3,16,4,8,26,18717,163,18440,113,59972,1901,57801,268,0,2,1,1,789,1660,25617,19257,13754,2811,2690,42,10599,148,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2722561937,0 days 00:21:36.000000000,red,False,False,True,Veigar,Mage,4,17,5,9,16,22808,27,22781,0,87135,386,86749,0,0,2,2,1,73,1606,6098,17750,2897,14828,24,68,12720,111,342,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2722550234,0 days 00:14:54.000000000,blue,False,False,False,Blitzcrank,Tank,3,14,1,11,24,11671,4139,6905,627,20953,5895,14405,652,0,0,1,0,502,355,26510,18568,5701,12844,22,7,8196,258,222,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2722476073,0 days 00:14:47.000000000,red,True,True,True,Galio,Tank,3,15,6,7,29,16969,358,15800,811,49878,1857,47210,811,0,2,2,2,1793,1182,16715,16607,14781,1441,384,41,9915,119,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2722466058,0 days 00:17:28.000000000,blue,False,True,False,Morgana,Mage,3,16,3,4,20,15412,254,15041,117,43754,1290,42347,117,0,2,2,1,0,3372,6051,12546,5961,5883,701,42,9951,86,720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2722185986,0 days 00:21:03.000000000,red,True,False,True,Singed,Tank,3,18,3,11,26,18465,538,16996,930,52119,943,49785,1390,0,0,1,0,151,2875,38350,31909,21782,9423,703,49,12069,682,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2722141568,0 days 00:19:32.000000000,red,True,True,False,Soraka,Support,3,16,0,3,28,13798,83,11486,2228,24062,1839,19494,2728,0,0,0,0,258,25895,8743,12626,5205,6861,560,7,10481,472,398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2722125079,0 days 00:12:52.000000000,red,True,True,True,Twisted_Fate,Mage,3,13,7,2,20,16303,351,15952,0,42114,2615,39498,0,0,4,1,2,634,107,2100,6353,2119,4233,0,18,8660,79,473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2721513371,0 days 00:22:01.000000000,blue,False,True,True,Nasus,Fighter,4,18,10,10,25,29066,1492,27038,536,92720,7597,84586,536,0,3,2,2,291,510,18589,25436,18423,3939,3074,77,14171,62,259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2721477953,0 days 00:16:07.000000000,red,False,False,False,Singed,Tank,3,15,7,10,20,14546,203,14008,335,34831,423,33902,505,0,2,1,1,0,2463,25131,24170,15519,7658,993,28,10017,491,132,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2721457944,0 days 00:15:58.000000000,red,True,True,True,Blitzcrank,Tank,3,15,2,8,19,12772,4309,8287,175,19409,6536,12537,335,0,0,1,0,297,1289,19680,14381,4936,9374,70,10,9205,196,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2721386251,0 days 00:14:02.000000000,red,False,True,False,Blitzcrank,Tank,3,12,6,10,10,9472,3488,5434,550,19707,6894,12263,550,0,2,2,2,86,276,22566,14582,3892,10654,35,15,8207,231,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2721361338,0 days 00:24:15.000000000,red,True,True,True,Janna,Support,5,18,8,4,41,27202,249,25954,998,78309,3692,67619,6998,0,4,1,2,1256,38099,8318,17923,7579,10302,40,38,14559,334,419,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2721314668,0 days 00:16:00.000000000,blue,False,False,False,Hecarim,Fighter,1,14,4,14,17,16366,11711,4250,405,31686,21812,9429,445,176,2,1,1,0,4246,24935,27227,16045,11157,25,14,9155,52,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2720425613,0 days 00:26:22.000000000,red,False,False,True,Rammus,Tank,1,18,9,18,25,27289,2734,24075,480,59662,6140,53042,480,92,3,3,1,156,1643,78730,49120,24213,22698,2208,36,14965,836,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2720395912,0 days 00:25:33.000000000,red,True,False,True,Karma,Mage,5,18,9,10,36,24957,402,24493,62,81622,2418,79142,62,0,4,3,3,966,1143,11007,22111,12537,9271,303,43,15658,304,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
2720199617,0 days 00:20:36.000000000,blue,True,True,True,Caitlyn,Marksman,2,17,6,8,21,18964,17396,1567,0,57743,48407,9336,0,1120,4,2,1,2973,2258,4684,14694,4995,9428,270,39,12710,70,287,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2720194300,0 days 00:25:05.000000000,red,False,True,False,Zed,Assassin,1,18,8,14,13,17520,16958,341,220,53276,51785,1271,220,0,2,1,1,0,4903,12442,29717,11781,17658,277,30,13911,44,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2720099326,0 days 00:20:45.000000000,blue,True,True,False,Nami,Support,5,18,3,2,38,13516,199,13026,289,37369,3602,33226,539,0,2,1,1,481,18605,4742,9469,5156,3831,481,18,11959,223,470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2720096081,0 days 00:24:44.000000000,blue,False,True,False,Twitch,Marksman,2,18,6,15,25,28300,21950,885,5464,104550,88460,5426,10663,528,0,1,0,1929,4630,11156,30111,16818,13053,240,81,15212,394,167,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2719704010,0 days 00:19:48.000000000,blue,True,False,True,Nami,Support,5,18,6,3,41,16375,349,16025,0,48105,4091,44013,0,0,3,1,2,1400,15853,7533,12445,6144,5926,374,28,12759,1187,455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
